GRAV_X_SIGNED_MAG,GRAV_X_POLYFIT_2_2,GRAV_X_POLYFIT_3_2,GRAV_X_POLYFIT_2_1,GRAV_X_IQR,GRAV_X_POLYFIT_1_0,GRAV_X_POLYFIT_1_1,GRAV_X_MEAN,GRAV_X_POLYFIT_3_1,GRAV_X_POLYFIT_2_0,GRAV_X_POLYFIT_3_0,GRAV_X_MAG,GRAV_X_ENERGY,GRAV_X_STDDEV,GRAV_X_RMS,GRAV_X_TREND,GRAV_X_POLYFIT_3_3,GRAV_X_MAD,GRAV_Y_SIGNED_MAG,GRAV_Y_POLYFIT_2_2,GRAV_Y_POLYFIT_3_2,GRAV_Y_POLYFIT_2_1,GRAV_Y_IQR,GRAV_Y_POLYFIT_1_0,GRAV_Y_POLYFIT_1_1,GRAV_Y_MEAN,GRAV_Y_POLYFIT_3_1,GRAV_Y_POLYFIT_2_0,GRAV_Y_POLYFIT_3_0,GRAV_Y_MAG,GRAV_Y_ENERGY,GRAV_Y_STDDEV,GRAV_Y_RMS,GRAV_Y_TREND,GRAV_Y_POLYFIT_3_3,GRAV_Y_MAD,ACC_X_SIGNED_MAG,ACC_X_POLYFIT_2_2,ACC_X_POLYFIT_3_2,ACC_X_POLYFIT_2_1,ACC_X_IQR,ACC_X_POLYFIT_1_0,ACC_X_POLYFIT_1_1,ACC_X_MEAN,ACC_X_POLYFIT_3_1,ACC_X_POLYFIT_2_0,ACC_X_POLYFIT_3_0,ACC_X_MAG,ACC_X_ENERGY,ACC_X_STDDEV,ACC_X_RMS,ACC_X_TREND,ACC_X_POLYFIT_3_3,ACC_X_MAD,ROTVEC_Z_SIGNED_MAG,ROTVEC_Z_POLYFIT_2_2,ROTVEC_Z_POLYFIT_3_2,ROTVEC_Z_POLYFIT_2_1,ROTVEC_Z_IQR,ROTVEC_Z_POLYFIT_1_0,ROTVEC_Z_POLYFIT_1_1,ROTVEC_Z_MEAN,ROTVEC_Z_POLYFIT_3_1,ROTVEC_Z_POLYFIT_2_0,ROTVEC_Z_POLYFIT_3_0,ROTVEC_Z_MAG,ROTVEC_Z_ENERGY,ROTVEC_Z_STDDEV,ROTVEC_Z_RMS,ROTVEC_Z_TREND,ROTVEC_Z_POLYFIT_3_3,ROTVEC_Z_MAD,ACC_Y_SIGNED_MAG,ACC_Y_POLYFIT_2_2,ACC_Y_POLYFIT_3_2,ACC_Y_POLYFIT_2_1,ACC_Y_IQR,ACC_Y_POLYFIT_1_0,ACC_Y_POLYFIT_1_1,ACC_Y_MEAN,ACC_Y_POLYFIT_3_1,ACC_Y_POLYFIT_2_0,ACC_Y_POLYFIT_3_0,ACC_Y_MAG,ACC_Y_ENERGY,ACC_Y_STDDEV,ACC_Y_RMS,ACC_Y_TREND,ACC_Y_POLYFIT_3_3,ACC_Y_MAD,GYRO_X_SIGNED_MAG,GYRO_X_POLYFIT_2_2,GYRO_X_POLYFIT_3_2,GYRO_X_POLYFIT_2_1,GYRO_X_IQR,GYRO_X_POLYFIT_1_0,GYRO_X_POLYFIT_1_1,GYRO_X_MEAN,GYRO_X_POLYFIT_3_1,GYRO_X_POLYFIT_2_0,GYRO_X_POLYFIT_3_0,GYRO_X_MAG,GYRO_X_ENERGY,GYRO_X_STDDEV,GYRO_X_RMS,GYRO_X_TREND,GYRO_X_POLYFIT_3_3,GYRO_X_MAD,ROTVEC_Y_SIGNED_MAG,ROTVEC_Y_POLYFIT_2_2,ROTVEC_Y_POLYFIT_3_2,ROTVEC_Y_POLYFIT_2_1,ROTVEC_Y_IQR,ROTVEC_Y_POLYFIT_1_0,ROTVEC_Y_POLYFIT_1_1,ROTVEC_Y_MEAN,ROTVEC_Y_POLYFIT_3_1,ROTVEC_Y_POLYFIT_2_0,ROTVEC_Y_POLYFIT_3_0,ROTVEC_Y_MAG,ROTVEC_Y_ENERGY,ROTVEC_Y_STDDEV,ROTVEC_Y_RMS,ROTVEC_Y_TREND,ROTVEC_Y_POLYFIT_3_3,ROTVEC_Y_MAD,LINACC_Z_SIGNED_MAG,LINACC_Z_POLYFIT_2_2,LINACC_Z_POLYFIT_3_2,LINACC_Z_POLYFIT_2_1,LINACC_Z_IQR,LINACC_Z_POLYFIT_1_0,LINACC_Z_POLYFIT_1_1,LINACC_Z_MEAN,LINACC_Z_POLYFIT_3_1,LINACC_Z_POLYFIT_2_0,LINACC_Z_POLYFIT_3_0,LINACC_Z_MAG,LINACC_Z_ENERGY,LINACC_Z_STDDEV,LINACC_Z_RMS,LINACC_Z_TREND,LINACC_Z_POLYFIT_3_3,LINACC_Z_MAD,LINACC_X_SIGNED_MAG,LINACC_X_POLYFIT_2_2,LINACC_X_POLYFIT_3_2,LINACC_X_POLYFIT_2_1,LINACC_X_IQR,LINACC_X_POLYFIT_1_0,LINACC_X_POLYFIT_1_1,LINACC_X_MEAN,LINACC_X_POLYFIT_3_1,LINACC_X_POLYFIT_2_0,LINACC_X_POLYFIT_3_0,LINACC_X_MAG,LINACC_X_ENERGY,LINACC_X_STDDEV,LINACC_X_RMS,LINACC_X_TREND,LINACC_X_POLYFIT_3_3,LINACC_X_MAD,ROTVEC_X_SIGNED_MAG,ROTVEC_X_POLYFIT_2_2,ROTVEC_X_POLYFIT_3_2,ROTVEC_X_POLYFIT_2_1,ROTVEC_X_IQR,ROTVEC_X_POLYFIT_1_0,ROTVEC_X_POLYFIT_1_1,ROTVEC_X_MEAN,ROTVEC_X_POLYFIT_3_1,ROTVEC_X_POLYFIT_2_0,ROTVEC_X_POLYFIT_3_0,ROTVEC_X_MAG,ROTVEC_X_ENERGY,ROTVEC_X_STDDEV,ROTVEC_X_RMS,ROTVEC_X_TREND,ROTVEC_X_POLYFIT_3_3,ROTVEC_X_MAD,ACC_Z_SIGNED_MAG,ACC_Z_POLYFIT_2_2,ACC_Z_POLYFIT_3_2,ACC_Z_POLYFIT_2_1,ACC_Z_IQR,ACC_Z_POLYFIT_1_0,ACC_Z_POLYFIT_1_1,ACC_Z_MEAN,ACC_Z_POLYFIT_3_1,ACC_Z_POLYFIT_2_0,ACC_Z_POLYFIT_3_0,ACC_Z_MAG,ACC_Z_ENERGY,ACC_Z_STDDEV,ACC_Z_RMS,ACC_Z_TREND,ACC_Z_POLYFIT_3_3,ACC_Z_MAD,LINACC_Y_SIGNED_MAG,LINACC_Y_POLYFIT_2_2,LINACC_Y_POLYFIT_3_2,LINACC_Y_POLYFIT_2_1,LINACC_Y_IQR,LINACC_Y_POLYFIT_1_0,LINACC_Y_POLYFIT_1_1,LINACC_Y_MEAN,LINACC_Y_POLYFIT_3_1,LINACC_Y_POLYFIT_2_0,LINACC_Y_POLYFIT_3_0,LINACC_Y_MAG,LINACC_Y_ENERGY,LINACC_Y_STDDEV,LINACC_Y_RMS,LINACC_Y_TREND,LINACC_Y_POLYFIT_3_3,LINACC_Y_MAD,GRAV_Z_SIGNED_MAG,GRAV_Z_POLYFIT_2_2,GRAV_Z_POLYFIT_3_2,GRAV_Z_POLYFIT_2_1,GRAV_Z_IQR,GRAV_Z_POLYFIT_1_0,GRAV_Z_POLYFIT_1_1,GRAV_Z_MEAN,GRAV_Z_POLYFIT_3_1,GRAV_Z_POLYFIT_2_0,GRAV_Z_POLYFIT_3_0,GRAV_Z_MAG,GRAV_Z_ENERGY,GRAV_Z_STDDEV,GRAV_Z_RMS,GRAV_Z_TREND,GRAV_Z_POLYFIT_3_3,GRAV_Z_MAD,GYRO_Z_SIGNED_MAG,GYRO_Z_POLYFIT_2_2,GYRO_Z_POLYFIT_3_2,GYRO_Z_POLYFIT_2_1,GYRO_Z_IQR,GYRO_Z_POLYFIT_1_0,GYRO_Z_POLYFIT_1_1,GYRO_Z_MEAN,GYRO_Z_POLYFIT_3_1,GYRO_Z_POLYFIT_2_0,GYRO_Z_POLYFIT_3_0,GYRO_Z_MAG,GYRO_Z_ENERGY,GYRO_Z_STDDEV,GYRO_Z_RMS,GYRO_Z_TREND,GYRO_Z_POLYFIT_3_3,GYRO_Z_MAD,GYRO_Y_SIGNED_MAG,GYRO_Y_POLYFIT_2_2,GYRO_Y_POLYFIT_3_2,GYRO_Y_POLYFIT_2_1,GYRO_Y_IQR,GYRO_Y_POLYFIT_1_0,GYRO_Y_POLYFIT_1_1,GYRO_Y_MEAN,GYRO_Y_POLYFIT_3_1,GYRO_Y_POLYFIT_2_0,GYRO_Y_POLYFIT_3_0,GYRO_Y_MAG,GYRO_Y_ENERGY,GYRO_Y_STDDEV,GYRO_Y_RMS,GYRO_Y_TREND,GYRO_Y_POLYFIT_3_3,GYRO_Y_MAD,CLASS
0.0,3.1151564E-22,-2.5541885E-20,-9.467088E-12,0.025147706,0.10391821,-7.923915E-12,0.084302634,4.109581E-11,0.10515495,0.08573838,0.16690293,1.327306E-4,0.027854512,0.08874233,0.0,3.4763976E-30,0.019050034,0.0,-2.7430498E-20,-1.9908075E-19,1.6366876E-10,0.008981317,0.60594094,2.7784785E-11,0.6747219,4.993745E-10,0.49703965,0.3681259,0.72164935,0.008202411,0.13712624,0.6883814,0.0,2.3081085E-29,0.052919365,0.0,2.5048426E-22,1.2517796E-23,6.7901647E-13,0.04041595,0.12741229,1.9198542E-12,0.13216487,1.1444204E-12,0.12840673,0.12822801,0.07200027,3.1016968E-4,0.015899552,0.13310848,0.0,3.1998346E-32,0.012429775,0.0,-3.8671713E-22,-2.404511E-21,2.3708206E-12,3.0979514E-5,-0.02078508,4.5511853E-13,-0.019658439,6.31713E-12,-0.022320379,-0.023835795,0.06475245,7.2817124E-6,0.0069862814,0.02085147,0.0,2.7132424E-31,0.0017683926,0.0,1.5527745E-22,4.588325E-21,-5.6332033E-13,0.017064512,0.68158954,2.0588622E-13,0.6820992,-9.233271E-12,0.68220603,0.6855353,0.10089022,0.008198535,0.0155931115,0.68227565,0.0,-5.9609314E-31,0.011982466,0.0,3.3869575E-22,2.0162012E-21,-2.1658333E-12,0.0010652645,-0.0060607814,-4.8801723E-13,-0.0072688633,-5.446622E-12,-0.004716132,-0.003456282,0.00958738,9.611452E-7,0.0017699519,0.0074791973,0.0,-2.255671E-31,0.0010087453,0.0,-1.5852886E-22,3.6779846E-22,1.356248E-12,0.0013327198,-0.0065532336,5.7093485E-13,-0.00513989,3.2688115E-13,-0.007182606,-0.006787321,0.009219262,4.856375E-7,0.00144388,0.00533693,0.0,-7.077301E-32,0.0010274186,0.0,2.673938E-21,8.1351905E-21,-1.4628961E-11,0.05673203,-0.37079397,-1.382926E-12,-0.3742174,-2.5309829E-11,-0.36017823,-0.3560767,0.09355545,0.002471692,0.02206239,0.37486082,0.0,-7.3435154E-31,0.017248044,0.0,-1.1682377E-21,1.8450057E-20,1.6933694E-11,0.026644591,0.019081872,1.114653E-11,0.046674997,-2.1434868E-11,0.014443873,0.029177718,0.14923966,4.68598E-5,0.02957705,0.055179533,0.0,-2.6379891E-30,0.022915928,0.0,-6.999868E-22,-5.4758113E-21,4.088199E-12,4.5118295E-4,0.03351489,6.206354E-13,0.035051268,1.3428538E-11,0.030735886,0.02714912,0.036928687,2.18854E-5,0.00499302,0.035401657,0.0,6.4218493E-31,0.0013759949,0.0,4.2396266E-21,1.9521141E-20,-2.3904403E-11,0.048873425,9.418965,-2.9023281E-12,9.411781,-5.3791287E-11,9.435798,9.447274,0.11870289,1.5604975,0.02563735,9.411816,0.0,-2.0548407E-30,0.01878463,0.0,2.0897374E-20,1.6075321E-19,-1.2322968E-10,0.026420059,0.04899537,-1.9709193E-11,2.05455E-4,-3.9675332E-10,0.13195965,0.23699497,0.7714957,1.4342896E-4,0.12164807,0.12105046,0.0,-1.8805823E-29,0.04228496,0.0,9.389567E-22,7.3643446E-21,-5.4333877E-12,8.9740753E-4,9.787262,-7.820257E-13,9.785326,-1.7999867E-11,9.79099,9.795815,0.028141975,1.6868186,0.0050522815,9.785328,0.0,-8.639947E-31,0.0019352365,0.0,6.026857E-22,4.322655E-21,-3.778719E-12,0.0010652654,-0.013253108,-7.931616E-13,-0.015216571,-1.1054065E-11,-0.010860397,-0.008066604,0.017044231,4.1799576E-6,0.003226853,0.015551673,0.0,-5.002086E-31,0.0014758477,0.0,1.6518233E-21,1.1839068E-20,-1.0254071E-11,0.0021305308,-0.035697106,-2.0713418E-12,-0.040824693,-3.0177815E-11,-0.029139234,-0.021488352,0.052197956,3.0054658E-5,0.008456154,0.04168286,0.0,-1.3698357E-30,0.003373952,Still
0.0,8.27125E-22,2.3274853E-22,-3.9148264E-12,0.0011975095,0.072484665,1.8254869E-13,0.072936565,-2.7523721E-12,0.07576842,0.075322025,0.0044906586,9.374396E-5,0.0017326043,0.072956935,0.0,7.992329E-32,0.0014332364,0.0,1.3977737E-22,5.0271907E-22,-1.3271424E-12,0.0011975169,0.6986261,-6.3471944E-13,0.69705486,-2.0369672E-12,0.699181,0.69945365,0.005089402,0.008559576,0.0011358565,0.6970558,0.0,-4.880324E-32,9.2181546E-4,0.0,-1.1449546E-21,-1.6884653E-21,4.941226E-12,0.020806737,0.13479234,-7.3059934E-13,0.13298376,6.004199E-12,0.13024679,0.12983859,0.066162415,3.1379456E-4,0.015242324,0.13384591,0.0,7.308358E-32,0.011864428,0.0,1.2819016E-24,-1.7387916E-24,-5.9539415E-15,6.781891E-6,-0.01924748,3.9628563E-16,-0.0192465,-4.6208228E-17,-0.019242391,-0.01924466,1.763925E-5,6.5256118E-6,6.6609823E-6,0.0192465,0.0,4.0617986E-34,5.0735134E-6,0.0,5.494199E-22,-6.786936E-21,-3.466583E-12,0.03951782,0.6825006,-7.448913E-13,0.6806566,1.0881527E-11,0.68468183,0.67917204,0.06706053,0.008164024,0.01596939,0.6808421,0.0,9.864889E-31,0.01254597,0.0,-2.1806359E-23,3.4014844E-22,8.528783E-14,0.002130529,-0.007661664,-2.2735542E-14,-0.0077179456,-6.2260684E-13,-0.007748237,-0.0074763997,0.002130529,1.0544226E-6,7.256982E-4,0.007751655,0.0,-4.8670533E-32,5.8300805E-4,0.0,-4.2194545E-23,-1.3288286E-23,2.0025668E-13,5.774107E-5,-0.004386095,-8.764784E-15,-0.004407792,1.4372314E-13,-0.0045536105,-0.004531901,2.3178384E-4,3.4233838E-7,8.8172776E-5,0.004408665,0.0,-3.8869025E-33,7.3029616E-5,0.0,-5.8079863E-22,-3.5571913E-21,4.2817223E-13,0.035251677,-0.37311968,-2.4489623E-12,-0.37918207,6.2492646E-12,-0.37542552,-0.37766087,0.11436218,0.0025374468,0.021862805,0.37980565,0.0,4.002229E-31,0.017720647,0.0,-1.9720794E-21,-1.9212124E-21,8.856052E-12,0.037721556,0.06230768,-9.131477E-13,0.06004719,8.756568E-12,0.054478362,0.054516565,0.066312104,6.584139E-5,0.015472819,0.061989725,0.0,-6.839866E-33,0.012122024,0.0,6.5186626E-24,2.523267E-23,-6.472895E-14,5.4983422E-5,0.035556283,-3.243709E-14,0.035475984,-1.0132895E-13,0.035582162,0.035596214,2.5604293E-4,2.2171098E-5,5.77899E-5,0.03547603,0.0,-2.5163936E-33,4.7110563E-5,0.0,-6.0036813E-22,-3.587372E-21,5.6927596E-13,0.03517723,9.411612,-2.404801E-12,9.405659,6.4111216E-12,9.409228,9.406984,0.11421299,1.5584662,0.021852147,9.4056835,0.0,4.016498E-31,0.017712781,0.0,4.0964257E-22,-7.289648E-21,-2.1394425E-12,0.020357665,-0.016125519,-1.10173325E-13,-0.016398253,1.2918478E-11,-0.014499205,-0.02028157,0.06421646,7.1861773E-6,0.015961403,0.022829179,0.0,1.0352911E-30,0.012414323,0.0,-1.9566175E-23,-3.0183147E-23,1.4110489E-13,2.9945374E-4,9.784731,4.4178833E-14,9.784841,1.6186907E-13,9.784654,9.784645,4.491806E-4,1.6866508,1.0035422E-4,9.784841,0.0,1.427619E-33,6.8099536E-5,0.0,3.3326448E-23,-4.2656095E-22,-1.8278949E-13,0.0031957924,-0.016070923,-1.7698415E-14,-0.016114736,7.1663725E-13,-0.015938614,-0.016284002,0.0031957924,4.5846705E-6,0.0010130588,0.016146235,0.0,6.1839114E-32,7.996652E-4,0.0,4.3881085E-23,1.5229966E-23,-4.2281445E-13,0.0010652654,-0.04243622,-2.0543827E-13,-0.042944778,-3.667799E-13,-0.042262007,-0.042283524,0.004261058,3.249852E-5,9.82759E-4,0.042955913,0.0,3.852595E-33,8.1870996E-4,Still
0.0,-2.8475847E-22,2.5792043E-22,3.0475464E-12,0.003293153,0.070909575,1.6369225E-12,0.07496177,1.9861998E-12,0.06977906,0.07018663,0.008232884,9.905713E-5,0.0026029008,0.0750065,0.0,-7.297174E-32,0.0023093272,0.0,8.806294E-23,-8.71276E-22,-5.8709965E-13,2.9939413E-4,0.6963849,-1.5085734E-13,0.6960115,1.2891316E-12,0.69673455,0.69601405,0.0029937625,0.008533962,6.961246E-4,0.6960118,0.0,1.2899826E-31,5.478212E-4,0.0,8.71283E-23,-9.356441E-21,-4.193741E-13,0.022153929,0.12989071,1.2238192E-14,0.129921,1.8049926E-11,0.13023661,0.123144254,0.07200027,2.995863E-4,0.015212072,0.13079987,0.0,1.2698369E-30,0.011727861,0.0,-8.2275436E-25,1.0478457E-25,6.825577E-15,1.0494143E-5,-0.019250005,2.749853E-15,-0.0192432,5.0115386E-15,-0.019253273,-0.019252576,2.3851171E-5,6.5233735E-6,6.0164916E-6,0.0192432,0.0,-1.2472224E-34,4.761534E-6,0.0,2.4996155E-22,2.9841708E-21,4.732205E-13,0.005089402,0.6760824,1.711469E-12,0.6803191,-4.874221E-12,0.67707473,0.67912817,0.051043868,0.008155407,0.014093736,0.6804636,0.0,-3.6765756E-31,0.011131579,0.0,9.945485E-23,-2.5583827E-22,-5.2384827E-13,0.0010652645,-0.007661664,-3.1173282E-14,-0.007738833,1.7101771E-13,-0.00726682,-0.007533654,0.0031957934,1.0602579E-6,7.332483E-4,0.0077731535,0.0,4.7774765E-32,5.903801E-4,0.0,1.4157239E-23,-1.2864722E-23,-1.5314567E-13,1.8561725E-4,-0.004304533,-8.301417E-14,-0.0045100334,-1.00297354E-13,-0.0042483276,-0.0042686216,4.1759387E-4,3.5849405E-7,1.3191502E-4,0.0045119436,0.0,3.633529E-33,1.1709197E-4,0.0,5.3236757E-22,-3.651986E-21,-4.5438206E-12,0.026195526,-0.38094002,-1.9066018E-12,-0.38565978,3.6397465E-12,-0.37882647,-0.38196903,0.12214598,0.002624277,0.02072616,0.38621086,0.0,5.6265235E-31,0.016311927,0.0,3.7188655E-22,-9.614362E-21,-3.4669197E-12,0.04595444,0.05898113,-1.6246847E-12,0.05495924,1.6063728E-11,0.060457554,0.052957624,0.066312104,5.5516255E-5,0.015463186,0.05707262,0.0,1.3428087E-30,0.012102227,0.0,4.751188E-24,-4.5808815E-23,-3.2643803E-14,1.3673678E-5,0.03544334,-9.1075795E-15,0.035420794,6.6239135E-14,0.035462204,0.035424232,1.600273E-4,2.2102153E-5,3.6445E-5,0.035420813,0.0,6.79859E-33,2.8489114E-5,0.0,5.314758E-22,-3.5828484E-21,-4.537805E-12,0.02619505,9.403963,-1.9050037E-12,9.399247,3.508802E-12,9.406073,9.402983,0.12229538,1.5563416,0.0207273,9.399269,0.0,5.532358E-31,0.01630861,0.0,1.6189891E-22,3.8554416E-21,1.0603193E-12,0.016914826,-0.02030254,1.862327E-12,-0.015692368,-6.163342E-12,-0.019659787,-0.016885843,0.051941983,6.2891763E-6,0.014180021,0.021103367,0.0,-4.9665506E-31,0.011205619,0.0,-9.093772E-25,6.916365E-23,6.102947E-15,1.4972687E-4,9.784903,1.5981147E-15,9.784906,-1.3094267E-13,9.784899,9.784951,1.4972687E-4,1.6866735,7.2343E-5,9.784906,0.0,-9.422424E-33,6.922205E-5,0.0,-9.664336E-23,-2.24354E-22,5.326895E-13,0.0010652635,-0.016248267,5.3941897E-14,-0.016114736,7.8246014E-13,-0.01663195,-0.016727865,0.0053263223,4.5839547E-6,9.792217E-4,0.016144168,0.0,1.717271E-32,7.476512E-4,0.0,1.7141793E-23,2.7924873E-22,-2.4382848E-13,0.0031957943,-0.0429587,-1.5891222E-13,-0.043352086,-7.5644525E-13,-0.042890646,-0.042693797,0.004261058,3.311835E-5,0.0010143628,0.043363836,0.0,-3.5244412E-32,8.195289E-4,Still
0.0,1.8198754E-22,6.49173E-22,3.8151565E-13,0.0034428388,0.07548087,1.2830375E-12,0.078657016,-5.321843E-13,0.076203376,0.076554246,0.0067359954,1.0903018E-4,0.0019959526,0.078682095,0.0,-6.282046E-32,0.0017515478,0.0,1.6646427E-22,1.4726566E-21,-1.5091442E-13,0.0032931566,0.6951347,6.737089E-13,0.69680244,-2.7055057E-12,0.6957956,0.69677657,0.0041912794,0.008553381,0.0012430506,0.69680357,0.0,-1.7563818E-31,0.00105516,0.0,-1.3137583E-21,-2.3824492E-21,7.786209E-12,0.023501128,0.12662189,1.2781714E-12,0.12978598,9.8763055E-12,0.12140616,0.12060355,0.067509614,2.9895356E-4,0.015173933,0.13066137,0.0,1.4370235E-31,0.011626169,0.0,5.4218686E-25,1.3549208E-24,-7.8673696E-16,1.1201948E-5,-0.019242173,1.8991243E-15,-0.019237472,-2.3762448E-15,-0.01924002,-0.01923941,2.4462119E-5,6.5194913E-6,4.79729E-6,0.019237472,0.0,-1.092849E-34,3.851684E-6,0.0,-4.1807391E-22,-7.180408E-21,3.3176142E-12,0.028440893,0.6790632,1.2465783E-12,0.6821491,1.6543078E-11,0.67740345,0.6723247,0.054486692,0.008199187,0.013598718,0.68228334,0.0,9.093025E-31,0.011297439,0.0,-9.177089E-24,1.3380417E-23,1.4804768E-13,0.0015978967,-0.008024116,1.0258663E-13,-0.0077701644,1.03930746E-13,-0.00806055,-0.008043609,0.0031957934,1.069604E-6,7.8736065E-4,0.0078095654,0.0,-3.0332124E-33,6.499711E-4,0.0,-9.3502965E-24,-3.411912E-23,-1.9879242E-14,1.8255459E-4,-0.004535088,-6.619832E-14,-0.004698961,2.8562493E-14,-0.0045722094,-0.004590811,3.458159E-4,3.8907731E-7,1.0280021E-4,0.0047000744,0.0,3.3305594E-33,9.014843E-5,0.0,8.808488E-22,6.331896E-21,-5.248045E-12,0.041164413,-0.3861073,-8.845352E-13,-0.38829693,-1.5908953E-11,-0.38261023,-0.37851638,0.0691562,0.0026607118,0.021779126,0.38890126,0.0,-7.329793E-31,0.01722715,0.0,-1.4957462E-21,-3.0316222E-21,7.404695E-12,0.022453308,0.051141016,-4.866258E-15,0.051128972,1.0408491E-11,0.045202784,0.0440493,0.06421646,4.825355E-5,0.015123329,0.053297695,0.0,2.0652274E-31,0.01157259,0.0,8.314634E-24,7.3345125E-23,-7.811545E-15,1.6468763E-4,0.03537512,3.3377123E-14,0.035457745,-1.349952E-13,0.035408128,0.03545697,2.0310655E-4,2.2148311E-5,6.19899E-5,0.035457797,0.0,-8.7443754E-33,5.2810396E-5,0.0,8.648638E-22,6.1918185E-21,-5.2248197E-12,0.041089535,9.39886,-9.404963E-13,9.396532,-1.5643034E-11,9.402293,9.406294,0.06915665,1.5554433,0.021786777,9.396557,0.0,-7.1629313E-31,0.017228715,0.0,-5.8453664E-22,-8.653064E-21,3.4685208E-12,0.028141478,-0.016071483,5.728692E-13,-0.014653352,1.9248577E-11,-0.018392142,-0.024451813,0.055684205,5.571749E-6,0.013621827,0.019961355,0.0,1.0849408E-30,0.011307368,0.0,-1.5989919E-23,-1.4024786E-22,2.3240897E-14,2.9945374E-4,9.784967,-5.596925E-14,9.784828,2.6625888E-13,9.784904,9.78481,2.9945374E-4,1.6866467,1.08962275E-4,9.784828,0.0,1.670844E-32,8.91108E-5,0.0,7.742785E-23,2.6017337E-22,-5.850333E-13,0.002130529,-0.015741313,-2.0147466E-13,-0.01624006,-9.424386E-13,-0.015433917,-0.015296671,0.0031957924,4.655622E-6,9.87957E-4,0.01626979,0.0,-2.4573016E-32,8.084708E-4,0.0,9.826652E-23,-1.1764846E-22,-6.1596523E-13,0.002130527,-0.043324735,-1.2917692E-13,-0.04364451,-1.9368863E-13,-0.042934608,-0.043096766,0.005326323,3.3568613E-5,0.0011163115,0.043658644,0.0,2.9033176E-32,8.164571E-4,Still
